EXAM_ID,Student_ID,PHYSICS,CHEMISTRY,MATH,PYTHON,EXAM
508,1170,84,78,98,54,CAT1
509,1170,88,82,51,75,CAT2
510,1170,34,55,99,37,FAT
511,1171,40,93,69,71,CAT1
512,1171,60,67,58,42,CAT2
513,1171,90,85,60,96,FAT
514,1172,76,56,98,60,CAT1
515,1172,32,78,98,94,CAT2
516,1172,40,96,66,61,FAT
517,1173,43,47,84,98,CAT1
518,1173,77,48,60,49,CAT2
519,1173,64,100,43,34,FAT
520,1174,79,41,30,85,CAT1
521,1174,81,37,64,64,CAT2
522,1174,45,38,89,90,FAT
523,1175,88,58,64,84,CAT1
524,1175,30,52,48,83,CAT2
525,1175,84,73,87,85,FAT
526,1176,92,97,78,38,CAT1
527,1176,31,61,96,33,CAT2
528,1176,81,93,74,38,FAT
529,1177,76,85,91,73,CAT1
530,1177,37,80,55,49,CAT2
531,1177,82,39,47,52,FAT
532,1178,52,32,74,91,CAT1
533,1178,47,95,79,62,CAT2
534,1178,55,87,66,46,FAT
535,1179,85,59,93,99,CAT1
536,1179,91,98,39,59,CAT2
537,1179,37,78,31,78,FAT
538,1180,53,84,65,54,CAT1
539,1180,61,33,68,91,CAT2
540,1180,90,66,67,78,FAT
541,1181,85,85,31,48,CAT1
542,1181,89,55,55,79,CAT2
543,1181,44,78,61,80,FAT
544,1182,79,71,68,37,CAT1
545,1182,84,98,83,98,CAT2
546,1182,66,98,60,88,FAT
547,1183,31,58,74,71,CAT1
548,1183,56,64,81,84,CAT2
549,1183,68,72,76,74,FAT
550,1184,75,48,63,34,CAT1
551,1184,58,57,90,100,CAT2
552,1184,39,100,97,68,FAT
553,1185,98,43,68,73,CAT1
554,1185,95,47,99,85,CAT2
555,1185,62,94,46,100,FAT
556,1186,87,94,92,37,CAT1
557,1186,43,40,92,47,CAT2
558,1186,89,83,72,75,FAT
559,1187,56,40,68,73,CAT1
560,1187,90,47,54,33,CAT2
561,1187,36,44,36,77,FAT
562,1188,96,89,32,69,CAT1
563,1188,43,83,70,31,CAT2
564,1188,96,90,58,62,FAT
565,1189,65,85,62,53,CAT1
566,1189,37,59,60,36,CAT2
567,1189,54,98,56,62,FAT
568,1190,68,34,51,62,CAT1
569,1190,62,86,96,91,CAT2
570,1190,66,55,67,85,FAT
571,1191,33,99,66,96,CAT1
572,1191,73,94,42,89,CAT2
573,1191,97,92,74,78,FAT
574,1192,58,42,52,88,CAT1
575,1192,88,83,30,99,CAT2
576,1192,40,34,46,39,FAT
577,1193,43,54,44,58,CAT1
578,1193,68,89,54,41,CAT2
579,1193,57,39,83,77,FAT
580,1194,39,32,57,73,CAT1
581,1194,82,37,70,74,CAT2
582,1194,66,84,44,99,FAT
583,1195,93,49,51,59,CAT1
584,1195,49,62,59,82,CAT2
585,1195,41,99,100,87,FAT
586,1196,100,99,80,60,CAT1
587,1196,35,35,100,94,CAT2
588,1196,51,81,55,57,FAT
589,1197,52,33,92,80,CAT1
590,1197,40,57,50,48,CAT2
591,1197,45,41,79,64,FAT
592,1198,51,71,94,32,CAT1
593,1198,81,85,88,45,CAT2
594,1198,64,31,76,90,FAT
595,1199,79,43,98,71,CAT1
596,1199,47,46,43,37,CAT2
597,1199,46,83,44,41,FAT
598,1200,34,72,75,73,CAT1
599,1200,40,70,34,64,CAT2
600,1200,95,49,60,68,FAT
601,1201,58,91,78,93,CAT1
602,1201,81,74,35,53,CAT2
603,1201,47,92,98,85,FAT
604,1202,72,58,30,99,CAT1
605,1202,58,81,55,50,CAT2
606,1202,37,76,44,68,FAT
607,1203,92,37,35,80,CAT1
608,1203,99,74,42,74,CAT2
609,1203,30,62,99,78,FAT
610,1204,75,48,94,85,CAT1
611,1204,34,36,78,51,CAT2
612,1204,65,89,58,32,FAT
613,1205,79,93,69,35,CAT1
614,1205,59,34,57,48,CAT2
615,1205,30,75,94,58,FAT
616,1206,67,98,97,62,CAT1
617,1206,45,88,46,74,CAT2
618,1206,56,39,36,92,FAT
619,1207,90,80,42,45,CAT1
620,1207,87,68,88,41,CAT2
621,1207,79,47,50,62,FAT
622,1208,49,47,30,93,CAT1
623,1208,80,70,93,62,CAT2
624,1208,50,73,74,57,FAT
625,1209,56,57,48,86,CAT1
626,1209,56,89,30,97,CAT2
627,1209,59,46,84,83,FAT
628,1210,41,46,59,43,CAT1
629,1210,67,94,46,86,CAT2
630,1210,50,77,88,75,FAT
631,1211,61,42,63,83,CAT1
632,1211,78,81,77,60,CAT2
633,1211,97,54,36,66,FAT
634,1212,43,91,53,91,CAT1
635,1212,95,77,90,39,CAT2
636,1212,55,70,98,33,FAT
637,1213,86,72,87,56,CAT1
638,1213,51,43,38,59,CAT2
639,1213,79,39,63,43,FAT
640,1214,36,39,73,86,CAT1
641,1214,55,34,55,70,CAT2
642,1214,78,41,67,35,FAT
643,1215,50,40,70,59,CAT1
644,1215,42,64,33,74,CAT2
645,1215,44,73,78,53,FAT
646,1216,63,80,75,41,CAT1
647,1216,31,82,63,71,CAT2
648,1216,62,80,38,80,FAT
649,1217,99,63,46,94,CAT1
650,1217,37,58,73,97,CAT2
651,1217,73,58,62,90,FAT
652,1218,98,43,89,81,CAT1
653,1218,96,90,74,59,CAT2
654,1218,97,96,36,96,FAT
655,1219,39,46,90,74,CAT1
656,1219,54,31,63,90,CAT2
657,1219,63,63,48,90,FAT
658,1220,43,63,40,30,CAT1
659,1220,97,68,83,99,CAT2
660,1220,42,71,47,37,FAT
661,1221,65,65,86,61,CAT1
662,1221,98,100,39,70,CAT2
663,1221,85,52,76,83,FAT
664,1222,66,92,70,52,CAT1
665,1222,62,55,55,77,CAT2
666,1222,78,86,87,36,FAT
667,1223,63,94,32,31,CAT1
668,1223,42,92,98,85,CAT2
669,1223,44,53,74,91,FAT
670,1224,50,87,39,69,CAT1
671,1224,36,99,37,42,CAT2
672,1224,31,69,38,55,FAT
673,1225,35,56,70,67,CAT1
674,1225,55,54,64,82,CAT2
675,1225,99,35,85,30,FAT
676,1226,95,40,87,98,CAT1
677,1226,96,100,37,70,CAT2
678,1226,40,78,50,31,FAT
679,1227,46,85,88,36,CAT1
680,1227,41,36,45,58,CAT2
681,1227,77,92,49,33,FAT
682,1228,62,63,63,80,CAT1
683,1228,74,85,82,74,CAT2
684,1228,96,75,88,81,FAT
685,1229,85,32,64,56,CAT1
686,1229,68,84,48,91,CAT2
687,1229,88,32,91,66,FAT
688,1230,94,66,93,79,CAT1
689,1230,43,89,96,58,CAT2
690,1230,68,96,61,35,FAT
691,1231,64,52,74,57,CAT1
692,1231,63,91,75,67,CAT2
693,1231,46,91,78,83,FAT
694,1232,56,30,97,56,CAT1
695,1232,46,69,32,32,CAT2
696,1232,72,95,45,42,FAT
697,1233,94,90,30,42,CAT1
698,1233,52,32,37,95,CAT2
699,1233,45,74,51,95,FAT
700,1234,61,53,64,86,CAT1
701,1234,46,79,81,95,CAT2
702,1234,57,75,80,56,FAT
703,1235,66,63,69,65,CAT1
704,1235,31,98,77,47,CAT2
705,1235,69,89,36,79,FAT
706,1236,64,67,66,39,CAT1
707,1236,40,49,95,44,CAT2
708,1236,62,46,58,65,FAT
709,1237,76,48,43,36,CAT1
710,1237,54,34,33,54,CAT2
711,1237,51,33,54,88,FAT
712,1238,72,74,93,84,CAT1
713,1238,47,91,43,39,CAT2
714,1238,91,90,61,96,FAT
715,1239,39,66,93,44,CAT1
716,1239,58,30,40,84,CAT2
717,1239,96,43,41,36,FAT
718,1240,88,83,91,42,CAT1
719,1240,61,100,69,54,CAT2
720,1240,35,73,39,70,FAT
721,1241,43,32,47,78,CAT1
722,1241,59,58,95,46,CAT2
723,1241,60,41,41,65,FAT
724,1242,54,43,60,46,CAT1
725,1242,44,35,87,44,CAT2
726,1242,48,67,78,55,FAT
727,1243,86,33,63,52,CAT1
728,1243,85,74,79,84,CAT2
729,1243,37,61,99,53,FAT
730,1244,41,67,59,50,CAT1
731,1244,35,47,91,37,CAT2
732,1244,50,36,73,41,FAT
733,1245,97,77,47,95,CAT1
734,1245,39,78,55,58,CAT2
735,1245,43,96,100,72,FAT
736,1246,40,46,76,36,CAT1
737,1246,49,76,57,100,CAT2
738,1246,82,30,96,98,FAT
739,1247,30,44,35,68,CAT1
740,1247,85,69,66,88,CAT2
741,1247,64,43,48,52,FAT
742,1248,86,57,65,52,CAT1
743,1248,59,82,94,87,CAT2
744,1248,89,56,64,36,FAT
745,1249,91,41,62,65,CAT1
746,1249,44,75,59,36,CAT2
747,1249,38,72,98,56,FAT
748,1250,61,48,64,45,CAT1
749,1250,95,30,31,33,CAT2
750,1250,77,95,31,72,FAT
751,1251,46,99,51,51,CAT1
752,1251,63,42,94,91,CAT2
753,1251,30,30,47,100,FAT
754,1252,90,81,30,98,CAT1
755,1252,30,100,75,32,CAT2
756,1252,64,60,52,47,FAT
757,1253,54,69,61,92,CAT1
758,1253,61,100,49,38,CAT2
759,1253,41,71,44,85,FAT
760,1254,46,82,59,65,CAT1
761,1254,53,94,99,96,CAT2
762,1254,75,30,40,64,FAT
763,1255,97,45,97,79,CAT1
764,1255,78,36,56,60,CAT2
765,1255,89,70,44,92,FAT
766,1256,32,95,33,98,CAT1
767,1256,96,72,30,58,CAT2
768,1256,32,75,39,76,FAT
769,1257,47,30,47,52,CAT1
770,1257,97,53,87,78,CAT2
771,1257,57,99,31,33,FAT
772,1258,33,83,34,58,CAT1
773,1258,69,70,75,84,CAT2
774,1258,47,39,74,87,FAT
775,1259,39,85,89,64,CAT1
776,1259,61,91,55,35,CAT2
777,1259,45,58,35,72,FAT
778,1260,73,55,73,99,CAT1
779,1260,89,68,71,62,CAT2
780,1260,52,70,85,90,FAT
781,1261,57,86,73,65,CAT1
782,1261,45,37,37,96,CAT2
783,1261,55,80,52,45,FAT
784,1262,75,37,74,59,CAT1
785,1262,41,84,61,80,CAT2
786,1262,53,97,31,59,FAT
787,1263,93,99,71,74,CAT1
788,1263,89,92,70,73,CAT2
789,1263,37,36,81,73,FAT
790,1264,62,45,43,99,CAT1
791,1264,37,72,78,39,CAT2
792,1264,61,69,74,73,FAT
793,1265,43,46,87,63,CAT1
794,1265,40,98,74,75,CAT2
795,1265,75,93,99,84,FAT
796,1266,42,61,55,56,CAT1
797,1266,42,85,42,45,CAT2
798,1266,64,52,47,53,FAT
799,1267,35,39,64,83,CAT1
800,1267,34,63,71,37,CAT2
801,1267,66,32,91,66,FAT
802,1268,94,51,61,78,CAT1
803,1268,97,52,33,42,CAT2
804,1268,69,31,52,33,FAT
805,1269,54,88,37,97,CAT1
806,1269,91,71,61,61,CAT2
807,1269,36,100,33,44,FAT
808,1270,82,99,88,73,CAT1
809,1270,91,35,36,79,CAT2
810,1270,32,58,69,49,FAT
811,1271,33,61,75,54,CAT1
812,1271,69,71,34,30,CAT2
813,1271,34,44,38,79,FAT
814,1272,58,45,81,83,CAT1
815,1272,84,96,43,57,CAT2
816,1272,62,62,59,72,FAT
817,1273,75,92,54,89,CAT1
818,1273,91,40,83,91,CAT2
819,1273,100,89,55,37,FAT
820,1274,65,75,81,68,CAT1
821,1274,71,67,36,83,CAT2
822,1274,58,31,77,65,FAT
823,1275,41,65,80,83,CAT1
824,1275,64,67,83,57,CAT2
825,1275,95,79,44,63,FAT
826,1276,99,78,58,56,CAT1
827,1276,81,94,43,59,CAT2
828,1276,87,53,65,37,FAT
829,1277,76,46,38,92,CAT1
830,1277,65,39,60,30,CAT2
831,1277,53,34,34,85,FAT
832,1278,63,42,98,39,CAT1
833,1278,90,35,50,77,CAT2
834,1278,93,53,54,36,FAT
835,1279,39,68,97,48,CAT1
836,1279,43,62,66,32,CAT2
837,1279,76,62,58,62,FAT
838,1280,71,54,72,50,CAT1
839,1280,84,84,42,95,CAT2
840,1280,70,95,78,82,FAT
841,1281,97,34,69,78,CAT1
842,1281,94,90,52,35,CAT2
843,1281,60,64,98,94,FAT
844,1282,35,45,39,39,CAT1
845,1282,65,62,69,80,CAT2
846,1282,60,42,77,71,FAT
847,1283,79,62,91,40,CAT1
848,1283,72,65,79,53,CAT2
849,1283,63,97,43,72,FAT
850,1284,58,49,92,97,CAT1
851,1284,94,43,70,34,CAT2
852,1284,61,85,39,33,FAT
853,1285,97,32,37,96,CAT1
854,1285,42,35,33,30,CAT2
855,1285,38,72,76,41,FAT
856,1286,47,49,68,69,CAT1
857,1286,54,57,50,97,CAT2
858,1286,76,37,78,40,FAT
859,1287,79,43,36,44,CAT1
860,1287,80,37,67,64,CAT2
861,1287,34,66,54,77,FAT
862,1288,81,69,50,68,CAT1
863,1288,63,95,51,51,CAT2
864,1288,87,65,68,89,FAT
865,1289,78,39,58,34,CAT1
866,1289,88,90,96,95,CAT2
867,1289,38,78,63,36,FAT
868,1290,54,73,30,48,CAT1
869,1290,70,42,58,67,CAT2
870,1290,43,79,76,50,FAT
871,1291,61,71,59,79,CAT1
872,1291,30,53,87,38,CAT2
873,1291,82,59,56,51,FAT
874,1292,63,67,55,40,CAT1
875,1292,98,57,60,52,CAT2
876,1292,89,74,97,36,FAT
877,1293,41,79,59,99,CAT1
878,1293,81,56,43,42,CAT2
879,1293,89,32,64,87,FAT
880,1294,30,34,86,57,CAT1
881,1294,32,80,39,77,CAT2
882,1294,97,73,64,51,FAT
883,1295,99,46,37,70,CAT1
884,1295,44,53,90,82,CAT2
885,1295,43,68,76,53,FAT
886,1296,45,46,34,80,CAT1
887,1296,44,54,77,34,CAT2
888,1296,45,50,51,99,FAT
889,1297,42,49,88,94,CAT1
890,1297,37,63,50,47,CAT2
891,1297,100,35,35,53,FAT
892,1298,87,85,76,76,CAT1
893,1298,58,43,68,75,CAT2
894,1298,44,53,82,33,FAT
895,1299,69,78,38,35,CAT1
896,1299,54,56,37,78,CAT2
897,1299,79,89,47,43,FAT
898,1300,99,63,98,63,CAT1
899,1300,86,88,49,94,CAT2
900,1300,69,45,54,61,FAT
901,1301,98,81,43,58,CAT1
902,1301,65,79,58,56,CAT2
903,1301,71,84,67,59,FAT
904,1302,75,59,81,93,CAT1
905,1302,55,97,47,33,CAT2
906,1302,84,65,60,86,FAT
907,1303,100,34,80,59,CAT1
908,1303,79,65,72,63,CAT2
909,1303,100,95,99,31,FAT
910,1304,52,62,37,56,CAT1
911,1304,66,77,40,96,CAT2
912,1304,38,88,100,58,FAT
913,1305,54,61,88,84,CAT1
914,1305,93,40,47,51,CAT2
915,1305,50,41,53,69,FAT
916,1306,71,99,74,68,CAT1
917,1306,36,43,85,62,CAT2
918,1306,53,53,84,94,FAT
919,1307,80,78,91,92,CAT1
920,1307,63,39,78,100,CAT2
921,1307,33,62,45,98,FAT
922,1308,39,100,97,55,CAT1
923,1308,100,86,98,44,CAT2
924,1308,70,80,83,49,FAT
925,1309,35,40,86,47,CAT1
926,1309,86,30,48,47,CAT2
927,1309,63,53,61,98,FAT
928,1310,97,89,78,66,CAT1
929,1310,71,37,31,75,CAT2
930,1310,41,84,38,93,FAT
931,1311,60,94,73,68,CAT1
932,1311,65,81,72,82,CAT2
933,1311,38,38,41,97,FAT
934,1312,69,39,60,54,CAT1
935,1312,68,97,59,86,CAT2
936,1312,45,55,92,69,FAT
937,1313,70,100,76,32,CAT1
938,1313,92,81,68,83,CAT2
939,1313,43,83,43,93,FAT
940,1314,39,67,96,96,CAT1
941,1314,58,62,93,52,CAT2
942,1314,99,41,96,99,FAT
943,1315,30,66,37,55,CAT1
944,1315,92,92,40,34,CAT2
945,1315,62,80,97,40,FAT
946,1316,85,94,33,60,CAT1
947,1316,44,66,42,82,CAT2
948,1316,50,41,99,74,FAT
949,1317,30,79,52,65,CAT1
950,1317,73,38,87,45,CAT2
951,1317,44,48,36,38,FAT
952,1318,87,84,41,64,CAT1
953,1318,51,79,30,78,CAT2
954,1318,41,68,83,53,FAT
955,1319,30,84,100,79,CAT1
956,1319,49,55,61,64,CAT2
957,1319,100,71,73,69,FAT
958,1320,84,42,31,74,CAT1
959,1320,43,32,82,87,CAT2
960,1320,32,34,86,40,FAT
961,1321,86,47,75,75,CAT1
962,1321,76,47,91,80,CAT2
963,1321,98,94,30,72,FAT
964,1322,51,34,33,64,CAT1
965,1322,71,100,33,75,CAT2
966,1322,97,39,69,56,FAT
967,1323,88,66,59,65,CAT1
968,1323,93,70,34,59,CAT2
969,1323,98,99,33,63,FAT
970,1324,83,30,89,31,CAT1
971,1324,45,68,100,72,CAT2
972,1324,56,83,36,92,FAT
973,1325,93,93,57,71,CAT1
974,1325,95,55,95,58,CAT2
975,1325,49,44,97,59,FAT
976,1326,63,63,89,81,CAT1
977,1326,51,79,89,91,CAT2
978,1326,40,95,43,75,FAT
979,1327,36,90,78,70,CAT1
980,1327,55,79,92,94,CAT2
981,1327,56,75,75,69,FAT
982,1328,94,33,37,67,CAT1
983,1328,33,90,93,71,CAT2
984,1328,98,60,46,47,FAT
985,1329,70,58,99,52,CAT1
986,1329,66,58,82,51,CAT2
987,1329,32,69,52,87,FAT
988,1330,73,74,69,93,CAT1
989,1330,37,43,96,77,CAT2
990,1330,63,93,41,70,FAT
991,1331,87,56,100,30,CAT1
992,1331,82,30,85,60,CAT2
993,1331,52,100,32,77,FAT
994,1332,36,33,37,67,CAT1
995,1332,78,43,75,84,CAT2
996,1332,98,37,83,99,FAT
997,1333,100,51,46,75,CAT1
998,1333,69,63,36,37,CAT2
999,1333,53,43,47,83,FAT
1000,1334,80,80,68,35,CAT1
1001,1334,39,44,44,44,CAT2
1002,1334,82,96,74,36,FAT
1003,1335,57,79,86,93,CAT1
1004,1335,98,54,90,34,CAT2
1005,1335,88,95,74,46,FAT
1006,1336,95,59,90,46,CAT1
1007,1336,94,44,99,94,CAT2
1008,1336,68,30,66,34,FAT
1009,1337,94,89,68,54,CAT1
1010,1337,85,89,66,79,CAT2
1011,1337,69,46,42,68,FAT
1012,1338,100,32,58,51,CAT1
